order_id,product_id,product_name,category,customer_name,price,base_price,quantity,status,amount,region,priority,user_id,final_price
1001,P001,Wireless Mouse,Electronics,Customer A,599.0,500.0,2,Completed,1198.0,North,High,U001,590.0
1003,P003,Bluetooth Speaker,Electronics,Customer C,1999.0,1700.0,1,Completed,1999.0,North,Medium,U003,2006.0
1004,P004,Notebook Set,Stationery,Customer D,150.0,120.0,5,Completed,750.0,East,Low,U004,141.6
1005,P005,Gaming Laptop,Electronics,Customer E,75000.0,65000.0,1,Completed,75000.0,West,High,U005,76700.0
1007,P007,USB-C Cable,Electronics,Customer G,299.0,250.0,3,Completed,897.0,North,Low,U007,295.0
1009,P009,Smart Watch,Electronics,Customer I,8999.0,7800.0,1,Completed,8999.0,West,High,U009,9204.0
1010,P010,Sketch Pens,Stationery,Customer J,99.0,80.0,10,Completed,990.0,North,Low,U010,94.4
1011,P011,4K Monitor,Electronics,Customer K,18999.0,16500.0,1,Completed,18999.0,South,High,U011,19470.0
1013,P013,Keyboard,Electronics,Customer M,1299.0,1100.0,2,Completed,2598.0,North,Medium,U013,1298.0
1015,P015,External SSD,Electronics,Customer O,6499.0,5600.0,1,Completed,6499.0,South,High,U015,6608.0
1016,P016,Office Desk,Furniture,Customer P,7800.0,6900.0,1,Completed,7800.0,North,Medium,U016,8142.0
1017,P017,Power Bank,Electronics,Customer Q,1499.0,1250.0,2,Completed,2998.0,East,Low,U017,1475.0
1019,P019,Tablet,Electronics,Customer S,22999.0,19800.0,1,Completed,22999.0,South,High,U019,23364.0
1020,P020,Filing Cabinet,Furniture,Customer T,5400.0,4700.0,1,Completed,5400.0,North,Medium,U020,5546.0
