order_id,customer_id,order_date,status
674,42,2024-08-13,returned
253,327,2026-02-21,returned
1159,384,2023-02-15,shipped
1003,497,2024-06-10,pending
1605,131,2026-03-03,shipped
2021,101,2024-11-11,completed
2660,352,2024-11-06,cancelled
2407,188,2024-05-14,returned
738,259,2023-05-12,completed
116,445,2024-02-18,returned
699,155,2025-12-30,returned
1693,328,2023-01-24,pending
1727,94,2023-08-08,shipped
2189,281,2024-03-08,returned
511,172,2026-03-18,completed
1940,341,2027-03-13,cancelled
1599,451,2025-03-28,completed
2455,436,2024-08-25,completed
2419,503,2024-10-17,shipped
636,526,2023-10-24,cancelled
1298,255,2023-09-13,pending
1076,71,2023-05-22,completed
294,114,2023-12-02,pending
1875,147,2023-04-19,returned
1573,464,2026-06-15,pending
236,301,2024-12-29,shipped
1054,465,2024-06-08,shipped
87,497,2023-11-14,cancelled
2977,271,2023-03-08,cancelled
643,322,2023-09-22,cancelled
1227,305,2025-03-17,cancelled
534,362,2025-07-24,cancelled
2962,352,2024-07-23,returned
500,143,2023-02-20,completed
2264,323,2024-02-25,shipped
2753,200,2023-12-31,pending
1823,4,2024-10-06,cancelled
1558,150,2024-12-16,cancelled
637,441,2024-01-06,pending
1690,206,2024-06-26,cancelled
2412,65,2024-06-14,cancelled
2225,434,2024-07-17,completed
2906,425,2023-12-17,completed
2793,125,2025-12-15,cancelled
883,347,2024-12-15,cancelled
2481,512,2024-12-18,pending
1478,54,2027-08-05,cancelled
1771,480,2024-05-20,shipped
47,170,2024-05-01,cancelled
645,245,2024-06-13,pending
737,277,2026-02-08,shipped
2350,198,2024-02-05,shipped
1287,490,2023-10-28,shipped
1034,57,2025-12-13,completed
2729,374,2024-10-03,pending
1300,448,2023-04-04,completed
198,147,2025-10-08,pending
563,283,2023-01-16,completed
2439,22,2024-08-21,cancelled
902,169,2026-01-18,pending
2460,195,2023-04-20,shipped
296,236,2024-07-08,cancelled
2401,5,2024-09-10,shipped
2540,309,2025-05-20,shipped
2595,433,2023-01-30,returned
8,302,2023-12-13,pending
1174,184,2024-06-01,pending
2864,93,2024-05-08,completed
2392,81,2024-11-18,completed
2400,405,2024-07-22,shipped
1995,9,2025-12-11,pending
1699,377,2025-01-26,cancelled
109,383,2023-02-20,shipped
1864,176,2025-01-15,completed
351,368,2026-03-02,completed
2953,154,2026-05-08,shipped
845,13,2024-06-01,pending
258,398,2023-02-17,returned
1745,358,2024-02-06,completed
2309,259,2023-08-26,returned
2068,450,2024-09-19,returned
2241,46,2026-06-27,shipped
2119,295,2023-04-24,completed
750,488,2023-12-14,completed
1441,447,2023-07-30,shipped
2731,406,2025-04-19,completed
1661,432,2024-12-13,pending
1238,428,2025-10-07,pending
2737,418,2025-12-06,returned
2118,375,2023-10-19,completed
1713,130,2025-08-10,completed
2919,149,2024-02-17,shipped
110,13,2025-06-20,returned
2875,145,2025-06-23,returned
1335,84,2023-01-19,returned
1651,382,2023-06-24,cancelled
1050,309,2024-02-04,completed
2560,347,2026-05-26,completed
2783,102,2026-03-11,completed
372,107,2026-02-27,shipped
1265,28,2023-03-09,returned
1703,213,2024-01-20,shipped
2530,251,2023-11-10,pending
499,211,2026-06-09,shipped
1709,179,2023-09-13,shipped
958,304,2026-03-02,pending
2630,111,2024-10-20,cancelled
1176,322,2025-04-14,completed
1168,326,2025-11-01,returned
2924,529,2024-09-24,cancelled
2297,234,2025-02-09,shipped
849,362,2025-11-12,shipped
649,87,2023-09-28,completed
215,247,2024-04-23,cancelled
1470,290,2026-02-20,cancelled
1663,,2026-04-30,cancelled
558,392,2023-08-19,completed
175,247,2025-02-26,pending
2770,409,2023-03-08,shipped
601,415,2025-09-07,shipped
1163,482,2024-05-11,cancelled
936,,2026-05-12,returned
603,160,2026-02-19,shipped
662,364,2025-11-27,shipped
36,239,2025-06-08,cancelled
145,95,2023-05-03,pending
2615,374,2025-08-09,completed
2361,293,2023-11-27,completed
1366,354,2023-07-26,pending
1297,37,2024-06-10,cancelled
1886,380,2023-01-27,cancelled
2951,110,2023-11-12,cancelled
2863,79,2025-02-06,returned
73,347,2026-05-26,cancelled
1324,105,2026-04-30,pending
336,352,2024-03-14,completed
2367,380,2025-04-16,returned
1381,4,2025-05-31,returned
2565,431,2027-08-18,pending
1630,,2025-03-22,pending
2436,384,2024-07-10,cancelled
2680,334,2024-06-22,pending
2133,415,2026-03-30,pending
101,400,2025-04-02,pending
1421,268,2024-07-31,shipped
2576,390,2025-02-27,shipped
1517,134,2026-06-22,cancelled
677,409,2023-03-13,completed
2075,283,2023-07-24,cancelled
2083,400,2025-08-30,shipped
735,451,2026-01-17,pending
2506,312,2023-05-31,completed
1369,370,2025-01-14,completed
1242,58,2023-12-12,cancelled
2128,430,2023-08-06,returned
609,404,2023-06-05,completed
1098,179,2023-09-14,cancelled
2388,483,2023-07-05,shipped
1772,384,2024-10-28,pending
1921,324,2024-03-19,completed
745,244,2023-09-13,pending
1523,365,2023-05-24,shipped
2644,95,2024-12-14,cancelled
2817,20,2025-12-08,cancelled
889,86,2025-01-23,pending
2981,126,2024-06-08,shipped
1844,66,2025-09-01,cancelled
222,108,2023-02-14,returned
1425,285,2024-11-09,completed
2291,121,2023-07-16,returned
311,87,2023-05-24,cancelled
1295,271,2023-10-18,pending
1027,250,2024-05-02,completed
1665,387,2025-06-28,returned
2227,391,2024-12-16,completed
776,217,2027-08-27,shipped
1799,77,2024-10-14,completed
1012,473,2025-11-11,pending
1395,279,2024-04-09,returned
2127,233,2026-05-07,cancelled
1913,16,2026-05-07,cancelled
1234,86,2025-06-20,pending
730,267,2026-01-08,cancelled
2316,202,2025-06-29,pending
639,378,2023-05-31,returned
1352,400,2025-10-30,shipped
1938,299,2025-04-23,returned
1464,326,2024-09-12,completed
1553,58,2024-05-07,pending
1375,433,2026-01-17,returned
2536,404,2026-03-17,completed
1506,102,2026-04-24,shipped
1729,91,2023-01-06,shipped
650,189,2025-03-28,pending
1196,239,2025-02-18,shipped
2996,124,2027-06-21,shipped
1233,245,2026-03-27,cancelled
496,66,2026-01-25,completed
2360,134,2026-06-07,cancelled
961,,2024-03-26,shipped
2743,8,2024-09-19,returned
2495,245,2025-10-16,cancelled
1330,391,2024-10-27,cancelled
1200,141,2023-05-26,returned
2494,315,2026-04-22,pending
1263,14,2025-03-10,returned
2274,177,2025-10-19,returned
1716,349,2027-01-29,shipped
493,212,2023-05-20,pending
2932,130,2024-05-15,pending
628,122,2025-03-06,shipped
2691,5,2024-01-31,cancelled
1981,260,2023-02-23,shipped
1169,224,2026-05-18,pending
1541,292,2025-05-13,returned
627,341,2025-01-03,shipped
640,52,2024-08-16,pending
1841,497,2024-07-03,returned
1359,376,2024-06-02,returned
1836,223,2023-08-14,pending
519,453,2025-01-17,completed
1900,345,2024-01-18,returned
2393,386,2023-04-20,pending
1085,145,2025-05-01,cancelled
347,463,2026-06-20,pending
1797,497,2026-04-27,returned
2048,437,2023-10-29,cancelled
1151,382,2024-01-17,pending
1095,275,2023-08-16,pending
1970,291,2026-13-45,completed
86,437,2025-09-10,returned
1754,393,2024-05-05,returned
1193,487,2026-02-28,shipped
545,74,2023-02-26,pending
46,46,2023-11-16,pending
2926,306,2023-02-25,cancelled
1551,187,2025-07-02,returned
148,250,2026-04-11,cancelled
411,47,2024-02-03,pending
769,51,2023-03-06,cancelled
1146,83,2024-01-05,returned
2802,6,2024-12-09,completed
1435,81,2026-02-01,completed
2374,423,2025-11-03,shipped
408,40,2024-06-16,shipped
2670,143,2024-04-16,returned
508,,2023-12-31,cancelled
1894,344,2025-05-31,cancelled
2740,260,2024-11-11,cancelled
1346,277,2023-02-26,completed
1069,55,2023-04-21,returned
1288,437,2024-07-21,pending
2871,57,2023-01-12,shipped
2395,370,2023-07-09,completed
2043,45,2025-03-26,completed
2477,35,2025-10-26,returned
1147,539,2023-09-17,pending
1307,340,2024-04-21,completed
100,272,2024-12-13,completed
890,321,2025-03-08,pending
1218,417,2023-12-16,shipped
163,465,2026-03-21,cancelled
989,106,2025-04-21,pending
875,112,2025-02-19,returned
1968,390,2025-10-14,completed
1254,258,2024-12-12,shipped
2577,172,2024-07-18,shipped
1333,30,2024-08-27,completed
1194,405,2025-11-13,pending
1317,411,2024-08-17,completed
2882,50,2026-05-19,pending
79,225,2024-05-20,pending
2053,123,2026-03-17,returned
1874,312,2024-02-03,cancelled
2633,321,2024-08-02,shipped
270,457,2025-12-19,returned
934,462,2024-04-15,returned
327,374,2023-07-19,returned
1787,313,2024-06-25,shipped
2772,319,2025-01-31,returned
1483,462,2023-08-21,shipped
2655,267,2024-10-07,pending
2136,247,2023-10-14,pending
1922,18,2023-04-08,cancelled
2593,396,2026-13-45,cancelled
357,256,2023-12-13,shipped
1514,312,2026-02-17,completed
1096,,2023-03-30,pending
2525,189,2023-08-07,cancelled
1991,478,2025-05-07,cancelled
1292,192,2026-02-20,shipped
1522,114,2024-03-08,pending
1361,424,2024-04-02,pending
512,197,2025-05-30,cancelled
2722,58,2023-04-19,returned
2829,66,2024-10-06,shipped
2589,91,2024-11-21,shipped
2414,,2025-01-08,cancelled
2293,115,2025-10-19,cancelled
1626,,2025-06-03,shipped
441,387,2025-11-14,completed
914,373,2026-02-14,pending
2527,230,2025-07-01,cancelled
2637,502,2023-04-28,returned
1018,379,2026-03-23,shipped
120,300,2026-13-45,cancelled
956,368,2023-01-14,returned
1815,103,2025-03-06,completed
2017,178,2023-12-17,shipped
1350,499,2024-06-27,cancelled
2721,236,2025-04-01,cancelled
1427,59,2026-02-21,completed
2634,316,2023-07-07,shipped
437,414,2026-05-26,pending
1538,350,2023-09-07,completed
1465,429,2025-04-29,completed
2256,352,2024-02-17,pending
1047,58,2024-10-25,completed
2815,386,2025-12-10,shipped
2246,29,2023-11-11,returned
2269,71,2026-06-29,cancelled
2795,288,2025-09-25,pending
1385,39,2025-06-09,cancelled
1746,365,2024-08-17,cancelled
2312,189,2024-10-17,completed
757,230,2024-12-01,pending
778,430,2024-03-29,returned
465,393,2023-10-16,cancelled
748,249,2025-09-13,returned
991,337,2023-08-12,completed
1618,21,2025-11-10,pending
962,162,2026-06-01,pending
105,360,2023-01-28,shipped
2712,233,2024-07-19,cancelled
1258,449,2025-02-28,cancelled
2812,336,2023-11-17,completed
112,105,2024-11-23,shipped
1204,411,2023-09-16,returned
1549,62,2025-04-30,shipped
721,376,2024-02-22,completed
2001,57,2025-01-10,pending
1685,417,2025-06-04,returned
339,518,2024-08-24,returned
1282,258,2024-11-16,pending
1889,451,2024-02-08,returned
2473,297,2025-05-13,pending
1245,328,2023-08-11,completed
2800,437,2026-04-30,shipped
2438,2,2025-07-15,cancelled
716,24,2023-07-16,shipped
726,488,2026-06-20,shipped
598,277,2025-08-14,shipped
1794,128,2026-04-18,completed
1391,110,2024-03-04,completed
2542,258,2024-07-18,shipped
848,169,2025-01-31,cancelled
1819,260,2024-09-20,completed
2377,488,2026-05-13,shipped
2965,310,2026-03-15,shipped
458,315,2025-12-15,completed
973,71,2025-04-17,returned
2443,196,2025-05-24,completed
966,193,2025-02-01,completed
1851,161,2023-07-19,shipped
1502,28,2023-06-05,cancelled
1976,,2023-02-07,pending
2954,19,2025-11-28,cancelled
2574,392,2026-02-06,cancelled
168,72,2025-03-26,returned
1975,249,2023-12-14,completed
1271,,2023-07-23,shipped
1343,447,2026-03-11,shipped
1316,117,2023-05-22,returned
268,31,2025-09-10,completed
2080,355,2024-11-29,shipped
2963,246,2023-06-09,returned
485,516,2025-07-07,pending
2929,370,2026-03-17,completed
400,241,2024-03-12,pending
1055,467,2024-11-01,returned
1357,100,2025-08-18,shipped
548,96,2026-01-16,returned
1524,200,2024-09-03,returned
2564,7,2026-01-19,returned
1528,190,2023-02-01,cancelled
2733,194,2026-05-12,shipped
992,151,2025-09-25,shipped
1172,304,2024-03-06,pending
1526,345,2025-05-15,returned
2429,306,2023-12-08,cancelled
264,342,2026-01-27,pending
2025,240,2024-08-28,pending
1961,327,2024-01-02,pending
245,277,2024-01-19,pending
1698,175,2025-04-21,shipped
2037,158,2025-10-16,pending
2594,329,2025-03-22,completed
1191,291,2023-01-19,cancelled
111,83,2024-12-14,cancelled
127,471,2025-09-17,shipped
2856,337,2024-11-18,pending
1180,456,2024-11-15,cancelled
2834,55,2026-06-04,shipped
1588,243,2024-01-05,shipped
2273,46,2026-01-06,pending
819,420,2024-01-21,shipped
887,47,2023-02-09,completed
308,288,2024-07-02,shipped
2135,502,2024-09-22,cancelled
1649,531,2024-03-24,returned
194,75,2025-05-10,returned
177,473,2025-07-25,returned
926,85,2025-07-21,returned
586,207,2025-02-08,completed
2202,20,2026-02-25,cancelled
703,284,2026-01-24,cancelled
1116,162,2027-07-03,completed
967,376,2024-01-23,pending
1609,290,2024-09-21,completed
1067,418,2023-06-05,completed
214,41,2024-11-27,returned
2311,349,2026-13-45,shipped
649,87,2023-09-28,completed
527,395,2026-02-17,completed
318,103,2023-08-04,shipped
289,81,2023-07-08,shipped
2766,255,2026-02-13,completed
2522,180,2025-12-01,pending
2476,203,2024-10-04,returned
199,87,2024-12-02,completed
2797,329,2024-11-20,shipped
2905,189,2025-07-19,returned
2955,272,2025-11-14,pending
132,110,2024-04-09,returned
2101,48,2024-07-30,pending
1732,314,2026-03-20,cancelled
2901,39,2023-06-12,shipped
1669,390,2026-03-14,cancelled
342,161,2023-09-28,returned
935,41,2025-01-10,cancelled
922,417,2023-10-16,cancelled
419,109,2023-06-26,pending
2938,133,2025-05-29,returned
1583,390,2024-08-12,returned
1765,370,2025-10-20,returned
1721,94,2023-03-29,completed
2055,187,2026-04-09,pending
1947,311,2025-07-16,pending
300,41,2023-09-10,completed
1930,433,2024-10-19,returned
617,223,2026-06-03,shipped
1952,486,2025-08-10,returned
320,150,2025-11-14,returned
965,435,2025-06-05,shipped
694,526,2025-02-11,completed
1407,192,2024-11-19,cancelled
2085,484,2023-08-23,cancelled
1957,179,2026-03-08,cancelled
2487,323,2024-12-11,completed
537,206,2025-03-20,shipped
2090,358,2024-01-25,completed
2758,402,2025-05-15,cancelled
2745,94,2024-03-09,completed
2170,217,2026-04-03,shipped
20,206,2024-02-14,completed
954,473,2026-02-26,shipped
1557,76,2024-07-22,shipped
365,432,2023-05-18,shipped
2347,450,2023-02-27,completed
190,285,2024-12-13,returned
2853,412,2023-04-14,pending
2755,,2025-09-07,returned
2095,60,2025-09-06,shipped
2235,53,2025-12-01,cancelled
292,185,2025-08-09,returned
2702,435,2023-07-10,shipped
490,54,2025-03-29,completed
181,277,2024-10-24,completed
2914,211,2023-01-03,returned
2775,403,2024-10-05,shipped
280,199,2023-07-15,returned
2529,204,2025-03-14,pending
784,69,2027-01-06,completed
1203,471,2023-03-22,shipped
1150,231,2025-04-23,pending
140,113,2025-09-04,pending
1309,476,2023-09-05,completed
1756,490,2025-07-28,returned
2570,267,2025-02-17,shipped
1097,9,2026-06-03,cancelled
1532,57,2024-02-21,shipped
2534,369,2023-06-26,shipped
869,310,2026-03-18,pending
1326,226,2025-01-07,returned
2084,43,2025-03-29,cancelled
1007,283,2023-08-02,shipped
2197,279,2024-09-28,pending
2008,385,2024-02-04,completed
1790,158,2025-09-04,completed
2950,133,2025-12-08,returned
781,108,2025-08-25,shipped
2368,337,2024-08-10,shipped
1037,317,2023-12-14,pending
523,11,2024-02-17,cancelled
2346,118,2025-12-11,shipped
2769,243,2026-02-21,pending
1339,,2024-07-08,pending
1293,231,2023-10-21,returned
2381,443,2023-06-22,shipped
114,402,2024-12-24,cancelled
2302,153,2024-07-22,shipped
1643,338,2025-12-14,completed
1248,360,2025-07-04,cancelled
2358,177,2023-09-27,completed
568,40,2024-09-21,completed
2803,33,2023-02-23,pending
2310,296,2025-03-15,pending
249,97,2023-04-09,returned
925,204,2024-09-27,shipped
1356,409,2023-04-17,completed
1149,163,2026-05-19,completed
1806,6,2023-02-07,shipped
2558,25,2025-10-16,returned
2156,432,2025-01-13,returned
1711,12,2023-02-07,shipped
2166,465,2025-02-01,completed
1370,323,2026-05-30,returned
1731,93,2026-03-25,shipped
1224,136,2025-01-12,completed
1303,148,2024-07-10,completed
255,138,2025-11-11,pending
852,390,2023-03-20,pending
2002,70,2025-09-16,completed
229,185,2023-10-02,shipped
1484,304,2023-08-12,completed
782,326,2025-10-29,cancelled
732,76,2024-02-01,returned
418,303,2023-09-16,returned
2351,354,2025-07-12,pending
383,255,2024-09-17,pending
1792,462,2025-08-23,pending
2973,179,2025-02-18,shipped
2738,90,2025-01-09,completed
1774,74,2023-06-02,cancelled
1843,244,2024-05-11,cancelled
183,394,2023-10-22,returned
1492,391,2024-07-16,pending
1448,351,2024-06-15,completed
2512,314,2024-09-27,completed
1416,146,2026-02-19,shipped
2639,459,2023-06-15,pending
2063,423,2025-04-02,shipped
814,431,2024-06-01,pending
391,103,2023-12-19,pending
334,327,2025-11-28,cancelled
1123,175,2025-09-10,returned
1016,351,2024-08-30,shipped
812,52,2025-01-03,cancelled
2458,6,2023-09-22,shipped
200,142,2024-10-05,returned
432,19,2023-08-23,shipped
2185,439,2023-02-22,shipped
59,352,2023-09-23,pending
1091,418,2024-05-10,completed
722,,2025-09-08,returned
2747,227,2023-01-31,cancelled
1552,64,2024-06-29,completed
1141,110,2024-04-11,completed
1466,374,2024-11-07,completed
1832,446,2024-07-28,pending
1821,165,2024-01-10,pending
1216,439,2023-08-10,pending
1977,223,2025-10-04,shipped
402,167,2023-06-25,returned
2285,499,2023-01-27,returned
1256,182,2026-06-12,pending
1964,193,2027-04-08,shipped
931,336,2023-02-12,cancelled
1860,331,2025-01-23,cancelled
1607,192,2023-02-06,completed
2946,165,2024-07-05,shipped
670,261,2023-07-18,cancelled
1044,483,2023-11-05,cancelled
1281,452,2023-03-08,returned
1286,475,2023-04-01,shipped
91,327,2026-05-22,cancelled
1306,455,2023-08-16,completed
899,389,2024-04-04,completed
2318,426,2024-11-03,pending
579,361,2023-09-22,cancelled
1902,442,2023-09-15,pending
2566,315,2024-02-05,shipped
2943,485,2023-03-22,completed
1719,476,2025-02-21,returned
1604,240,2023-08-17,pending
688,263,2023-07-10,completed
1338,415,2023-11-13,shipped
2041,407,2027-04-02,pending
1723,42,2025-08-31,cancelled
307,391,2023-12-06,pending
304,498,2026-06-26,returned
1225,258,2023-06-20,returned
2252,73,2023-06-05,shipped
1807,19,2025-07-30,cancelled
1000,223,2025-11-14,returned
542,7,2025-02-20,cancelled
2824,234,2025-11-25,cancelled
2708,,2026-02-22,cancelled
1744,351,2025-08-29,returned
2991,272,2025-05-12,cancelled
2751,95,2026-06-04,pending
2397,19,2023-05-29,cancelled
1803,251,2024-09-16,cancelled
2065,475,2023-12-16,shipped
526,405,2026-02-18,cancelled
1963,236,2025-05-26,shipped
754,63,2024-12-15,shipped
2446,313,2025-07-01,returned
1081,322,2024-08-01,shipped
2844,19,2026-03-22,pending
306,281,2023-11-06,returned
2666,246,2026-03-22,pending
1449,188,2025-05-20,returned
678,131,2024-10-26,pending
813,301,2024-10-10,pending
2657,83,2024-08-07,pending
1345,366,2024-06-17,cancelled
793,257,2025-09-05,returned
1631,72,2026-05-03,returned
1039,53,2025-10-20,shipped
1495,186,2027-07-24,cancelled
1273,228,2023-03-10,returned
2205,73,2026-03-28,completed
2452,305,2026-04-15,shipped
1954,241,2025-12-13,cancelled
1426,7,2025-11-19,pending
2488,237,2026-02-17,shipped
389,447,2026-06-24,completed
106,103,2024-04-27,pending
54,325,2026-06-23,returned
2806,299,2025-03-03,cancelled
541,466,2026-05-29,cancelled
1445,194,2023-09-18,returned
117,387,2024-08-20,shipped
1986,196,2024-02-05,completed
2866,276,2025-11-01,completed
386,248,2025-05-23,shipped
396,197,2026-06-17,completed
1467,404,2024-11-30,completed
798,438,2023-11-26,cancelled
1023,476,2024-11-07,shipped
2125,269,2025-02-05,cancelled
115,404,2024-11-24,cancelled
1412,8,2025-06-15,shipped
478,73,2025-05-27,returned
78,31,2025-01-16,pending
151,3,2023-05-17,cancelled
2019,281,2026-01-06,shipped
2993,106,2024-10-21,returned
2370,439,2025-04-19,shipped
1992,469,2026-02-04,pending
756,311,2024-11-23,pending
238,86,2023-05-01,returned
1762,372,2024-06-30,cancelled
2665,35,2024-12-14,shipped
544,373,2024-12-03,returned
622,217,2025-10-02,completed
265,,2024-07-08,shipped
1222,296,2023-07-30,completed
3,50,2025-03-08,completed
195,41,2025-06-15,shipped
1992,469,2026-02-04,pending
1379,119,2025-03-11,cancelled
1155,499,2024-09-12,cancelled
632,451,2025-07-19,pending
2418,431,2024-05-24,completed
2499,,2025-09-24,cancelled
1217,344,2023-03-22,pending
390,382,2026-06-02,cancelled
835,77,2025-05-04,cancelled
1518,26,2025-04-30,cancelled
719,53,2026-01-20,shipped
708,472,2023-08-12,shipped
1073,97,2025-04-06,shipped
999,337,2025-01-29,shipped
1839,323,2026-02-02,cancelled
2306,337,2023-04-26,pending
2588,236,2024-10-26,pending
616,240,2024-12-30,cancelled
1903,75,2025-03-21,shipped
1475,407,2024-01-03,cancelled
1393,179,2024-10-18,returned
2833,426,2025-03-21,returned
2210,492,2024-09-18,shipped
2363,28,2024-07-07,shipped
1576,278,2026-04-05,shipped
1782,154,2023-09-12,shipped
995,309,2024-11-03,shipped
1853,269,2023-12-03,shipped
2707,493,2024-05-09,completed
1950,44,2024-08-13,pending
2868,487,2023-06-09,pending
299,296,2024-09-05,completed
2211,5,2026-04-27,completed
827,468,2023-09-23,cancelled
2998,45,2025-01-26,cancelled
1846,161,2024-09-17,shipped
2272,346,2023-06-15,shipped
1246,231,2025-06-01,shipped
1993,48,2024-05-21,shipped
939,249,2024-11-02,returned
2096,175,2025-04-08,completed
917,474,2025-03-06,returned
2616,55,2025-01-12,completed
1405,393,2023-06-26,shipped
2456,71,2026-05-23,pending
1834,77,2024-07-18,cancelled
807,499,2023-05-25,completed
2442,417,2025-01-19,returned
2385,42,2023-08-29,shipped
1128,35,2023-03-31,cancelled
2172,354,2024-03-28,completed
2386,428,2023-02-04,pending
164,333,2025-04-16,cancelled
1682,51,2025-08-07,shipped
2641,494,2023-04-10,cancelled
690,548,2024-03-08,returned
83,266,2025-05-31,shipped
1674,250,2025-05-31,cancelled
838,261,2025-12-03,cancelled
182,190,2023-05-10,completed
943,385,2024-10-21,pending
595,197,2024-12-31,returned
197,328,2023-05-13,returned
2173,381,2025-02-12,shipped
1249,406,2025-02-19,cancelled
824,110,2023-07-22,pending
1705,362,2023-05-04,cancelled
2750,440,2023-04-27,shipped
2282,464,2023-11-03,returned
2430,344,2025-04-07,pending
63,56,2023-07-22,completed
1122,83,2025-06-21,shipped
2789,292,2025-04-11,cancelled
2451,410,2024-06-15,completed
1340,184,2023-10-11,returned
1181,463,2025-08-03,pending
454,394,2023-02-03,returned
1825,367,2025-10-29,returned
1872,85,2023-11-08,returned
1129,236,2023-10-16,cancelled
559,433,2026-02-20,cancelled
938,406,2025-07-20,completed
1595,39,2023-10-14,pending
