order_id,customer_id,order_date,status
1173,196,2025-07-09,completed
337,310,2025-10-23,returned
2580,144,2025-04-07,completed
2572,186,2024-05-30,returned
1596,488,2025-10-06,completed
1011,240,2023-12-04,shipped
2649,508,2026-06-25,completed
1436,476,2023-04-22,pending
947,481,2025-03-15,returned
261,49,2025-09-22,shipped
461,295,2023-08-23,completed
1239,156,2024-08-30,cancelled
2553,545,2026-03-23,shipped
2591,419,2024-10-14,shipped
1701,115,2026-03-05,pending
1432,369,2026-06-02,pending
223,93,2023-12-29,shipped
2715,482,2023-07-31,returned
1929,396,2023-11-17,returned
2695,436,2025-11-30,shipped
2956,423,2024-10-25,shipped
1262,182,2024-08-15,returned
717,343,2024-03-09,completed
1996,401,2023-10-29,pending
2137,357,2023-09-17,cancelled
2271,478,2025-10-14,shipped
666,97,2024-09-03,pending
1586,475,2023-09-12,shipped
1519,353,2025-10-17,pending
1608,168,2025-09-02,shipped
1784,106,2025-12-12,returned
2736,458,2025-11-24,pending
2774,47,2024-10-11,returned
2208,21,2023-07-30,returned
2440,426,2024-07-13,shipped
2289,12,2025-04-05,returned
888,343,2024-07-04,completed
909,102,2026-05-29,pending
2417,179,2023-02-17,cancelled
1154,256,2025-05-28,returned
328,214,2025-07-18,pending
903,213,2023-06-10,cancelled
2849,416,2024-12-10,cancelled
2102,49,2026-01-19,cancelled
1183,380,2023-04-02,cancelled
772,209,2024-05-15,completed
573,374,2025-02-06,shipped
2610,368,2024-07-26,cancelled
2474,258,2023-08-11,shipped
940,176,2026-01-01,cancelled
2604,413,2025-12-09,cancelled
2459,243,2025-05-31,cancelled
428,399,2023-07-21,cancelled
2784,96,2023-01-24,returned
2526,451,2023-12-06,completed
2245,400,2026-03-20,pending
68,184,2024-09-06,returned
23,154,2023-01-29,returned
1777,431,2026-06-01,cancelled
702,541,2023-04-21,returned
2850,100,2025-06-07,completed
1760,35,2024-06-03,pending
398,344,2026-04-26,shipped
820,466,2024-08-11,pending
165,380,2026-03-30,cancelled
443,272,2025-07-31,returned
2547,494,2024-03-07,returned
1556,170,2024-01-29,returned
1634,451,2025-03-26,completed
3000,202,2026-02-27,shipped
147,282,2023-02-25,completed
2885,,2025-06-17,shipped
2735,402,2023-09-20,pending
865,81,2026-01-24,completed
125,170,2024-11-22,cancelled
159,204,2023-03-04,cancelled
1015,6,2024-08-30,returned
2979,268,2024-05-27,completed
815,247,2025-06-30,shipped
1390,68,2025-03-02,pending
378,237,2024-12-16,returned
2872,157,2025-08-06,pending
196,267,2024-06-28,cancelled
2130,283,2023-01-19,shipped
1126,413,2025-07-17,completed
1165,405,2025-03-31,cancelled
847,51,2025-05-24,completed
2997,385,2025-06-29,returned
1646,68,2025-06-09,cancelled
1728,308,2025-08-20,cancelled
2727,225,2024-10-27,shipped
2150,232,2025-10-08,shipped
1198,453,2023-03-23,completed
425,532,2025-09-09,pending
17,494,2024-07-31,completed
1185,71,2024-09-15,pending
1969,66,2024-02-01,completed
213,428,2023-11-04,pending
1642,293,2024-02-08,pending
2549,53,2025-09-12,pending
67,255,2023-06-05,pending
1931,52,2025-05-06,pending
1134,421,2026-13-45,shipped
1182,176,2023-10-25,cancelled
2699,369,2025-03-23,cancelled
1132,263,2025-09-22,shipped
550,79,2023-07-26,cancelled
2842,353,2026-03-12,shipped
234,41,2026-03-18,pending
762,244,2023-08-07,shipped
2669,475,2023-05-21,pending
1264,298,2023-09-23,shipped
323,171,2024-07-16,returned
604,87,2025-11-12,completed
2716,368,2023-02-01,completed
2371,251,2025-08-07,returned
2177,308,2025-10-30,shipped
867,244,2025-10-10,pending
219,,2024-07-31,shipped
1008,352,2025-01-07,shipped
248,5,2023-10-05,returned
2373,416,2024-01-22,returned
873,292,2026-06-17,completed
2886,168,2025-02-12,pending
1334,481,2024-08-13,shipped
2804,460,2025-11-02,cancelled
952,223,2025-01-09,completed
2995,354,2023-05-18,cancelled
2723,347,2026-05-03,completed
218,17,2024-04-04,shipped
2791,150,2024-12-26,pending
988,93,2025-07-31,completed
1909,209,2024-01-15,completed
2435,229,2024-07-26,shipped
360,76,2023-03-26,completed
2218,119,2023-08-22,returned
1751,443,2025-07-10,cancelled
2437,367,2023-07-25,shipped
370,255,2024-10-10,returned
1955,324,2024-06-07,completed
1493,447,2024-04-16,returned
933,96,2024-09-08,pending
2908,326,2023-01-30,completed
1536,388,2025-09-23,returned
1775,452,2024-05-18,pending
2786,304,2025-01-17,returned
977,264,2024-09-10,cancelled
1788,34,2024-09-28,completed
1958,307,2025-03-19,returned
2550,201,2024-07-07,pending
1080,84,2023-04-07,cancelled
2059,446,2023-07-24,pending
2088,175,2023-01-04,returned
57,67,2023-04-30,completed
1443,1,2023-07-08,cancelled
2262,343,2023-12-10,pending
158,396,2025-01-23,shipped
894,256,2023-09-27,completed
326,285,2025-05-24,cancelled
522,214,2024-05-16,shipped
706,319,2024-01-22,cancelled
695,337,2023-08-28,shipped
1456,414,2023-01-29,completed
1024,250,2024-07-08,completed
949,439,2025-05-03,shipped
2145,48,2023-10-03,cancelled
2667,28,2023-06-01,completed
971,359,2025-01-07,shipped
1509,,2026-05-22,cancelled
119,264,2025-02-02,completed
923,134,2024-06-26,shipped
843,266,2024-07-22,cancelled
659,307,2026-13-45,completed
1848,35,2024-11-19,returned
1344,260,2026-02-20,returned
1397,91,2024-05-03,returned
2746,473,2023-08-19,cancelled
644,497,2025-02-24,pending
19,243,2024-09-19,completed
2573,305,2025-04-01,pending
528,83,2026-01-31,shipped
2935,177,2025-10-27,shipped
2653,86,2024-06-15,returned
1221,205,2024-04-17,pending
2952,437,2024-08-27,cancelled
172,323,2025-11-14,shipped
2838,198,2024-02-15,returned
857,352,2025-10-30,returned
1984,195,2023-03-12,shipped
410,417,2024-06-28,shipped
2934,155,2026-01-28,completed
297,132,2025-06-09,cancelled
1582,4,2023-08-12,cancelled
1739,194,2025-12-01,completed
1075,219,2023-08-24,pending
1408,502,2025-04-08,shipped
53,392,2023-11-12,pending
2281,350,2023-11-22,cancelled
711,384,2023-09-15,completed
13,223,2023-03-29,pending
1781,192,2024-04-09,cancelled
482,355,2025-09-17,pending
1593,151,2024-09-22,cancelled
759,456,2026-04-18,returned
1598,176,2024-01-19,cancelled
686,41,2025-10-12,returned
1847,271,2024-12-07,returned
118,151,2026-01-12,returned
362,92,2025-04-25,pending
2143,114,2024-07-04,pending
1392,20,2026-04-04,returned
1212,65,2024-02-15,cancelled
2799,89,2023-11-09,completed
1072,462,2025-09-01,returned
2129,69,2024-12-24,completed
1822,260,2024-09-27,cancelled
1633,480,2024-01-08,shipped
2076,,2023-11-29,cancelled
1422,380,2024-10-01,cancelled
1789,47,2025-09-02,cancelled
2724,76,2024-11-22,pending
2739,401,2023-04-19,pending
1244,380,2023-11-02,returned
974,384,2027-10-23,pending
1712,362,2023-07-05,pending
2511,494,2025-08-30,returned
1479,463,2026-05-05,completed
884,346,2026-06-02,shipped
2330,151,2024-12-26,returned
447,124,2023-02-03,shipped
257,238,2025-03-30,completed
1237,127,2025-06-03,returned
1837,488,2025-04-21,cancelled
284,271,2025-08-18,completed
1417,488,2024-10-04,cancelled
856,66,2027-07-02,cancelled
975,440,2025-07-29,pending
2339,415,2024-03-29,returned
2884,2,2026-13-45,completed
1489,79,2023-05-30,shipped
427,354,2024-12-21,completed
2288,164,2024-05-28,returned
423,357,2024-07-02,shipped
2656,306,2026-13-45,pending
1710,236,2025-05-05,shipped
139,392,2025-05-21,returned
2441,253,2024-10-09,pending
295,142,2024-05-23,shipped
424,420,2026-03-05,returned
1400,288,2024-04-12,cancelled
1953,356,2025-09-03,shipped
1337,203,2026-01-18,completed
913,438,2026-01-02,completed
22,144,2026-05-22,returned
279,17,2025-06-09,pending
514,277,2024-08-14,completed
878,237,2025-12-23,returned
2912,131,2025-05-18,shipped
919,478,2024-06-25,shipped
1865,203,2025-09-03,pending
2450,339,2024-05-13,cancelled
1708,260,2025-01-19,returned
1058,351,2025-07-14,shipped
1137,470,2024-01-22,returned
1801,410,2024-08-03,returned
2204,132,2025-11-24,shipped
303,168,2024-12-17,shipped
825,,2024-09-07,pending
2985,107,2024-08-01,pending
1404,11,2025-09-14,completed
808,401,2024-09-02,pending
2664,174,2023-07-20,pending
1579,139,2023-01-09,returned
1972,283,2024-06-22,cancelled
681,463,2024-12-09,shipped
354,442,2023-03-18,pending
1876,208,2025-05-27,pending
332,273,2025-03-03,completed
2711,204,2025-05-05,cancelled
1888,410,2023-01-29,pending
371,100,2025-06-24,completed
2697,371,2023-06-19,cancelled
941,,2025-08-15,cancelled
1446,41,2026-04-29,shipped
2061,465,2024-02-09,pending
1734,492,2024-08-28,returned
2831,68,2026-02-01,cancelled
1973,113,2026-03-01,pending
1722,47,2025-11-11,pending
2253,76,2024-04-21,returned
1683,364,2023-06-01,shipped
2966,464,2024-04-26,cancelled
906,4,2023-07-03,completed
2683,135,2023-12-28,pending
2134,410,2025-11-21,shipped
33,210,2025-09-29,shipped
2801,173,2026-05-11,returned
468,304,2026-03-26,pending
629,200,2026-03-28,pending
652,485,2023-11-21,cancelled
2744,422,2026-04-06,shipped
201,378,2025-04-19,completed
444,493,2023-07-13,shipped
2603,46,2025-07-23,shipped
1481,375,2023-07-25,returned
1362,341,2023-11-02,pending
2909,312,2026-05-22,completed
471,482,2025-05-06,shipped
1542,405,2026-05-06,returned
1314,71,2024-12-26,completed
1089,465,2023-12-20,completed
985,359,2025-08-04,completed
2569,311,2026-02-22,returned
1546,57,2025-02-08,shipped
2687,457,2024-11-29,completed
1650,208,2023-07-03,returned
787,181,2023-04-29,returned
741,366,2023-01-29,shipped
2359,341,2023-04-10,returned
950,281,2025-05-22,returned
1025,3,2024-01-04,cancelled
1694,173,2024-09-09,returned
126,288,2024-08-02,completed
417,421,2025-05-22,cancelled
2568,73,2025-11-21,returned
56,10,2025-07-27,completed
2131,131,2024-11-01,completed
905,357,2025-04-07,pending
2148,251,2023-08-30,pending
734,102,2025-12-18,cancelled
76,206,2023-01-20,returned
290,167,2024-03-04,cancelled
960,199,2024-02-28,returned
948,151,2025-04-26,shipped
1584,352,2024-12-25,shipped
2964,478,2026-05-28,completed
574,8,2023-01-09,shipped
1581,258,2023-12-15,cancelled
758,210,2023-12-12,returned
2611,496,2024-12-31,pending
1512,221,2025-04-05,cancelled
2607,498,2023-06-07,cancelled
892,7,2024-06-02,returned
1979,436,2024-12-03,shipped
1612,78,2024-04-06,cancelled
606,194,2025-12-12,shipped
315,170,2024-03-15,pending
2123,341,2023-03-05,pending
786,40,2024-12-25,shipped
1504,498,2026-04-03,cancelled
466,98,2024-06-05,cancelled
2259,21,2025-06-22,completed
2975,339,2023-05-10,completed
1226,333,2025-10-06,returned
2509,118,2026-13-45,completed
1376,22,2025-03-10,pending
1562,265,2024-06-14,returned
94,50,2026-13-45,pending
2658,491,2026-05-20,pending
2336,243,2024-08-15,shipped
771,261,2023-04-20,shipped
317,193,2025-09-09,shipped
1915,358,2025-01-07,shipped
2677,203,2026-13-45,pending
2624,26,2025-11-06,completed
1882,472,2025-04-19,returned
1038,135,2023-12-11,pending
1020,181,2025-05-22,completed
1153,524,2023-05-17,completed
1896,251,2024-09-25,pending
2062,,2025-11-02,cancelled
1213,212,2026-05-15,returned
480,,2026-02-06,completed
275,376,2024-10-31,pending
202,299,2024-11-12,cancelled
1948,456,2023-03-18,returned
675,305,2025-11-04,completed
1010,348,2023-03-11,shipped
2931,353,2024-02-08,completed
2322,114,2023-04-12,pending
2280,499,2023-04-29,completed
157,458,2025-03-07,shipped
2161,134,2026-05-28,shipped
1119,397,2024-02-25,pending
1983,112,2025-09-25,cancelled
228,131,2026-06-10,returned
2427,,2025-01-05,pending
2165,70,2024-06-24,completed
2056,412,2025-08-23,cancelled
1525,228,2023-02-21,pending
658,121,2024-03-01,returned
691,449,2024-04-23,cancelled
2149,118,2023-08-19,shipped
506,246,2026-02-02,cancelled
968,250,2025-09-28,returned
656,447,2025-09-05,cancelled
251,265,2024-09-07,shipped
2613,229,2024-03-08,returned
870,295,2026-04-10,completed
1613,355,2024-09-05,returned
1199,417,2025-11-09,cancelled
1656,482,2023-07-28,completed
1923,211,2025-11-17,completed
2757,7,2026-04-29,completed
1005,293,2025-04-23,cancelled
319,339,2024-03-22,cancelled
2057,402,2024-01-15,cancelled
2597,419,2024-11-19,returned
862,91,2025-02-24,completed
1022,248,2027-10-20,cancelled
2454,321,2024-04-04,shipped
2911,203,2027-08-24,returned
1559,226,2023-10-03,cancelled
1804,230,2023-10-22,returned
2040,43,2025-05-06,completed
1680,363,2023-08-08,returned
2383,474,2025-11-07,completed
668,364,2023-02-15,shipped
2537,147,2026-02-19,shipped
192,359,2025-09-04,pending
186,,2025-04-18,completed
2780,230,2023-03-25,shipped
635,463,2026-02-01,completed
477,429,2025-02-26,pending
676,486,2026-03-29,shipped
1767,34,2024-04-13,returned
2237,479,2025-11-15,completed
2410,254,2025-12-17,cancelled
1778,232,2025-08-04,returned
1368,61,2024-12-28,cancelled
474,50,2023-08-14,returned
502,3,2025-09-03,returned
1627,205,2024-04-01,completed
1461,188,2025-01-08,shipped
828,454,2025-06-04,cancelled
596,286,2024-12-18,cancelled
1431,266,2025-06-03,shipped
795,478,2026-04-23,shipped
1127,401,2025-11-02,completed
1463,89,2025-09-30,returned
2578,362,2024-03-16,completed
2319,479,2025-04-05,completed
2033,464,2025-04-03,pending
1474,178,2024-04-19,cancelled
976,29,2023-02-04,completed
773,138,2025-06-18,shipped
2790,127,2023-06-10,cancelled
1867,330,2024-04-30,pending
755,290,2023-05-11,returned
2579,402,2025-11-01,completed
302,6,2024-12-30,returned
2006,19,2025-02-04,pending
2362,343,2025-05-09,returned
2207,324,2024-07-10,pending
648,321,2025-10-25,pending
32,495,2024-06-20,pending
2693,76,2024-03-07,cancelled
153,184,2023-02-10,cancelled
2482,171,2024-09-12,completed
2621,162,2023-10-26,cancelled
1231,138,2023-04-14,returned
871,359,2025-07-04,cancelled
2457,263,2023-07-26,pending
2777,194,2023-12-10,cancelled
1870,282,2024-06-09,completed
2232,284,2024-03-22,completed
21,244,2023-07-14,cancelled
49,62,2026-05-28,returned
452,337,2025-01-30,shipped
2044,43,2025-06-12,completed
1031,170,2023-05-05,completed
600,146,2023-02-15,cancelled
1752,354,2023-04-15,completed
2916,150,2025-05-08,shipped
2679,300,2025-09-27,completed
2475,357,2026-01-01,shipped
2038,110,2023-03-11,returned
2097,160,2023-06-15,shipped
2823,240,2025-06-10,returned
2602,305,2024-10-06,cancelled
2042,432,2024-05-05,cancelled
2612,323,2023-01-07,cancelled
1424,256,2024-08-22,cancelled
2942,442,2024-02-25,shipped
1440,170,2023-04-09,shipped
2880,444,2023-10-10,completed
1738,70,2023-05-17,returned
578,390,2025-11-12,cancelled
2808,185,2023-08-02,shipped
2405,66,2024-01-12,shipped
2768,237,2026-04-16,shipped
529,342,2023-04-26,pending
1571,94,2023-07-03,pending
1071,386,2024-04-24,returned
1329,195,2024-06-09,pending
1666,500,2025-06-15,pending
1956,263,2026-01-02,pending
1928,249,2026-13-45,pending
2193,368,2024-07-06,pending
2907,290,2025-12-17,pending
2828,121,2023-09-27,completed
2251,146,2026-06-06,completed
2519,416,2026-05-22,returned
1901,130,2026-05-21,pending
2837,80,2025-04-25,cancelled
10,438,2024-11-09,completed
149,36,2023-08-16,pending
2559,71,2026-01-22,pending
298,371,2025-08-30,cancelled
2961,248,2023-05-03,shipped
611,297,2024-02-25,completed
2082,139,2025-06-06,pending
833,273,2025-06-04,returned
2081,480,2024-02-21,completed
237,373,2024-12-30,pending
1507,145,2026-03-29,completed
2899,23,2025-01-20,returned
2182,212,2025-05-06,pending
2492,160,2023-05-13,shipped
291,124,2024-08-30,shipped
2108,208,2023-04-18,shipped
1798,454,2026-06-14,cancelled
2903,274,2025-12-27,pending
1534,164,2023-09-07,cancelled
1428,72,2027-03-03,shipped
747,353,2024-11-10,returned
2648,492,2025-03-23,shipped
1873,145,2023-10-27,cancelled
2013,335,2026-04-08,returned
2922,157,2023-06-05,shipped
2675,436,2024-04-22,pending
504,,2023-08-31,returned
243,70,2023-11-15,shipped
1414,155,2025-08-28,cancelled
1270,459,2024-09-26,pending
895,129,2023-08-10,completed
136,208,2026-05-19,returned
731,370,2027-05-25,cancelled
1399,15,2023-02-22,cancelled
1398,66,2024-08-16,returned
1813,466,2024-02-22,shipped
1594,379,2025-08-02,pending
82,381,2025-01-11,shipped
1934,286,2025-03-12,returned
1632,339,2023-03-04,cancelled
2190,392,2024-08-20,pending
1868,489,2024-06-30,pending
1444,218,2023-07-12,returned
1567,465,2025-07-18,completed
2861,489,2026-05-25,returned
156,297,2024-09-17,returned
1601,294,2023-06-08,shipped
498,405,2024-11-17,shipped
665,252,2026-03-22,pending
763,10,2024-02-02,cancelled
1619,118,2024-04-21,pending
874,141,2025-01-13,shipped
553,247,2023-03-07,shipped
796,435,2023-07-03,completed
2688,263,2023-03-28,returned
1053,99,2023-03-28,returned
2773,107,2023-10-29,shipped
61,12,2026-05-11,shipped
129,421,2025-07-25,cancelled
2248,90,2023-05-01,pending
1907,351,2023-10-01,cancelled
1442,111,2023-05-23,completed
1501,197,2024-11-11,returned
2254,137,2026-03-31,completed
2364,90,2023-01-23,completed
746,266,2024-01-01,returned
2304,415,2023-12-09,completed
435,143,2023-02-07,cancelled
2266,74,2025-03-05,completed
1833,89,2025-12-24,pending
166,301,2025-11-27,completed
2104,278,2023-08-10,completed
1388,19,2023-09-22,completed
1988,87,2023-03-23,pending
811,320,2024-03-20,completed
495,70,2026-01-25,returned
2988,,2025-03-02,shipped
1971,221,2026-06-18,pending
1030,446,2026-05-04,pending
1574,298,2024-11-01,returned
831,191,2024-12-24,pending
532,472,2025-06-26,completed
634,470,2025-10-27,pending
1926,252,2025-04-26,pending
2704,256,2023-04-24,cancelled
113,379,2024-09-17,shipped
1748,3,2024-09-24,pending
2632,260,2025-09-20,shipped
1702,7,2023-02-25,cancelled
2636,18,2024-06-09,completed
2106,160,2024-02-22,returned
929,384,2026-03-28,pending
231,400,2025-09-11,cancelled
1917,256,2023-12-15,cancelled
564,9,2024-09-26,returned
1932,225,2024-11-29,returned
2949,470,2026-04-08,completed
1818,241,2024-10-25,cancelled
2544,455,2025-07-04,shipped
2719,282,2024-01-30,returned
2662,161,2024-08-04,shipped
489,108,2024-11-15,returned
679,107,2024-12-21,pending
1384,143,2025-08-18,completed
916,98,2026-04-02,completed
1396,392,2023-03-07,cancelled
1793,288,2025-10-19,shipped
844,231,2024-01-29,returned
316,281,2025-04-16,returned
494,456,2024-08-06,returned
39,336,2025-08-15,cancelled
1494,497,2023-09-19,shipped
2538,131,2026-04-29,cancelled
2138,290,2026-04-22,shipped
1167,330,2026-05-16,returned
404,208,2024-10-26,completed
1059,197,2023-11-18,shipped
2079,105,2025-07-19,pending
2171,434,2024-08-23,cancelled
1454,30,2023-01-28,shipped
638,209,2023-09-04,completed
1590,162,2025-11-15,returned
2664,174,2023-07-20,pending
187,353,2024-12-28,cancelled
1700,423,2024-08-21,completed
1912,156,2025-03-07,pending
406,197,2026-01-18,completed
2034,205,2026-03-01,returned
2308,273,2024-04-14,returned
986,33,2025-02-09,shipped
479,298,2026-01-11,completed
2818,406,2023-12-25,cancelled
1220,470,2023-08-03,cancelled
860,486,2024-07-31,returned
55,103,2023-09-12,cancelled
133,380,2025-03-02,returned
2270,321,2026-03-03,returned
2703,443,2025-07-17,returned
2638,38,2024-06-26,shipped
203,233,2025-02-04,returned
2409,477,2023-05-11,completed
431,294,2025-07-07,cancelled
2498,128,2026-05-28,returned
256,253,2023-05-02,pending
2378,346,2025-05-11,completed
830,195,2026-06-04,completed
2422,22,2026-02-28,shipped
217,114,2025-08-08,shipped
1578,326,2024-04-24,shipped
2070,419,2026-03-28,pending
412,1,2025-02-11,pending
583,345,2023-07-05,completed
2035,486,2023-02-14,completed
982,294,2025-02-24,shipped
18,275,2025-06-12,cancelled
1737,360,2025-05-09,shipped
2163,60,2023-09-28,pending
2180,2,2024-05-01,cancelled
209,265,2026-13-45,shipped
1645,237,2023-12-13,shipped
486,390,2024-05-17,shipped
2331,89,2024-12-04,cancelled
1013,161,2023-03-09,completed
2876,67,2023-09-02,pending
2619,522,2025-04-29,cancelled
1143,365,2024-03-09,returned
804,479,2024-02-19,cancelled
1274,420,2024-04-09,pending
1520,,2025-07-18,cancelled
660,344,2024-12-26,cancelled
374,,2025-01-31,cancelled
745,244,2023-09-13,pending
180,273,2023-10-03,shipped
413,229,2024-07-27,pending
403,434,2025-07-20,pending
1423,447,2025-11-24,completed
2449,211,2025-07-11,completed
1064,27,2026-02-14,pending
2192,293,2025-06-25,cancelled
1660,192,2025-10-11,pending
96,421,2024-11-15,returned
2982,470,2026-01-08,cancelled
2472,79,2023-11-29,shipped
2117,496,2025-02-19,pending
2164,58,2024-05-04,shipped
266,402,2026-04-01,returned
733,334,2023-02-26,returned
2060,76,2024-07-13,completed
2050,121,2023-01-11,cancelled
1178,254,2026-04-14,cancelled
1382,293,2024-11-08,returned
2690,101,2024-09-05,cancelled
1257,51,2026-05-31,cancelled
957,120,2024-08-02,pending
1758,434,2025-12-09,returned
2520,271,2025-09-08,cancelled
2470,145,2026-06-29,shipped
2608,447,2025-08-23,pending
602,177,2024-02-16,cancelled
2176,259,2025-06-24,cancelled
329,230,2023-04-20,shipped
802,491,2024-02-26,completed
2020,170,2023-03-13,returned
415,46,2026-13-45,shipped
507,500,2025-09-14,returned
2741,500,2024-02-13,returned
1160,17,2023-02-02,cancelled
1133,135,2023-06-04,completed
1638,115,2025-09-02,completed
71,52,2023-03-08,cancelled
705,284,2025-11-24,completed
2696,305,2025-11-29,shipped
1462,32,2025-04-16,completed
671,3,2024-08-10,shipped
1460,461,2024-03-04,cancelled
1036,5,2025-04-12,returned
1773,233,2025-05-13,returned
1378,87,2023-01-02,cancelled
356,,2027-05-11,pending
618,124,2024-11-05,pending
2923,438,2024-10-23,completed
625,462,2025-12-17,returned
1550,372,2024-05-22,completed
2796,310,2023-07-01,returned
1259,214,2026-01-05,shipped
2845,129,2025-02-15,cancelled
1260,237,2026-06-13,shipped
859,323,2025-04-23,shipped
1114,388,2025-04-13,cancelled
2749,507,2024-05-02,shipped
964,18,2023-08-02,shipped
515,360,2025-04-04,pending
597,200,2026-05-17,returned
1235,220,2025-01-27,cancelled
1980,345,2025-04-02,returned
2051,19,2026-05-10,completed
1243,439,2024-07-28,pending
2091,400,2025-01-04,returned
446,411,2023-06-17,completed
1691,181,2025-08-31,shipped
150,300,2023-02-09,pending
62,193,2026-04-09,cancelled
1482,248,2024-11-14,returned
851,,2025-04-03,returned
247,241,2026-13-45,shipped
2380,251,2023-04-22,shipped
330,104,2025-08-01,pending
1914,130,2025-07-04,returned
1939,383,2025-11-17,returned
1202,3,2025-02-24,returned
2939,403,2026-05-07,cancelled
