order_id,customer_id,order_date,status
2092,461,2023-05-22,completed
2268,230,2026-04-23,pending
2236,189,2025-08-14,shipped
1675,307,2023-06-27,cancelled
1811,391,2023-08-17,completed
1679,254,2026-05-22,pending
1131,147,2025-05-29,returned
533,164,2026-13-45,pending
626,430,2023-11-28,pending
1640,531,2023-08-02,returned
1439,135,2026-05-07,shipped
1587,203,2025-11-27,pending
2958,,2023-04-04,pending
1606,203,2025-04-02,returned
2720,186,2025-04-03,cancelled
16,401,2024-08-04,returned
1856,321,2025-05-13,returned
1615,300,2023-11-26,cancelled
2811,18,2023-12-15,pending
1880,159,2024-11-18,completed
517,270,2024-09-30,completed
416,151,2025-01-11,completed
1302,149,2023-03-11,cancelled
669,64,2023-06-23,cancelled
693,41,2023-07-31,shipped
2191,34,2023-04-25,pending
1679,254,2026-05-22,pending
2012,328,2025-08-07,completed
341,127,2025-08-02,returned
1728,308,2025-08-20,cancelled
2287,422,2024-05-10,shipped
1433,,2026-01-31,pending
2501,92,2025-12-31,completed
1063,21,2025-01-28,pending
610,294,2026-01-01,returned
2015,6,2023-05-17,completed
1267,55,2023-07-10,cancelled
840,472,2025-01-30,shipped
2045,201,2026-02-26,returned
1499,428,2024-07-26,completed
29,64,2023-04-26,completed
970,201,2025-03-13,returned
1364,102,2023-01-21,pending
361,430,2025-04-22,shipped
439,79,2024-01-23,returned
104,69,2025-07-24,pending
1569,260,2025-12-02,completed
1229,137,2023-07-21,pending
897,436,2024-12-09,returned
2878,24,2025-03-08,cancelled
1802,436,2023-06-05,cancelled
2826,30,2026-06-28,pending
728,85,2023-02-16,returned
2788,437,2025-08-31,cancelled
189,387,2024-12-13,pending
1564,87,2023-07-28,shipped
1279,,2024-08-01,cancelled
1060,82,2023-02-13,shipped
920,385,2025-11-12,cancelled
1332,425,2023-10-04,shipped
1783,338,2023-09-13,returned
1759,58,2023-10-16,pending
2039,173,2026-03-16,pending
48,444,2023-01-17,shipped
1533,206,2025-02-15,shipped
2181,371,2026-06-01,shipped
2433,10,2025-03-05,completed
121,476,2023-07-24,cancelled
513,361,2026-02-27,completed
2734,465,2023-12-17,completed
1438,338,2023-08-17,pending
1209,276,2023-06-04,completed
1750,127,2024-01-03,shipped
2503,224,2024-12-18,cancelled
521,76,2024-11-28,returned
822,154,2023-11-01,returned
720,467,2024-02-01,cancelled
368,362,2024-05-08,cancelled
122,155,2024-11-08,returned
355,158,2023-09-14,cancelled
1878,346,2023-05-27,pending
588,183,2023-04-22,returned
2140,253,2023-12-06,pending
993,181,2023-10-29,shipped
2301,369,2023-09-13,shipped
2571,401,2023-07-07,shipped
350,233,2024-04-25,completed
2692,87,2024-07-31,returned
2598,,2023-11-27,returned
1673,321,2024-03-20,returned
1747,8,2024-10-25,completed
2870,,2023-09-04,returned
227,440,2023-01-09,shipped
2471,220,2024-04-02,completed
709,371,2024-04-22,returned
1904,294,2026-05-27,pending
2533,169,2025-10-01,pending
130,334,2026-01-31,pending
469,274,2026-04-27,returned
1629,449,2024-04-05,returned
1175,126,2023-09-28,returned
74,5,2023-10-29,pending
2592,70,2024-02-03,returned
1418,13,2024-06-23,returned
1341,41,2026-03-29,cancelled
724,213,2026-06-07,cancelled
285,266,2025-01-04,completed
1715,120,2025-01-09,shipped
2970,88,2023-03-21,cancelled
2249,113,2024-02-24,cancelled
440,372,2025-08-09,pending
1360,335,2023-10-06,returned
2260,543,2024-09-04,shipped
572,483,2024-07-17,cancelled
2920,274,2025-12-13,cancelled
388,366,2024-01-21,shipped
2840,394,2026-05-08,completed
358,338,2024-08-16,returned
1207,423,2025-07-30,completed
1022,248,2027-10-20,cancelled
72,26,2025-04-30,completed
1862,368,2024-04-12,pending
1411,44,2026-01-16,completed
911,204,2023-06-25,returned
655,128,2024-12-02,cancelled
1277,149,2025-02-26,cancelled
1686,485,2025-05-27,cancelled
790,418,2023-05-05,shipped
1469,387,2024-12-24,pending
932,102,2023-02-18,returned
1916,302,2025-01-25,returned
2930,412,2024-11-10,completed
1331,425,2026-01-05,cancelled
2867,439,2026-06-09,pending
2036,222,2025-08-01,pending
287,383,2024-07-05,completed
2052,65,2026-03-29,pending
1420,107,2024-04-20,returned
2175,14,2025-10-20,pending
138,184,2023-08-31,shipped
577,93,2025-03-13,cancelled
2765,511,2023-07-01,returned
2778,246,2027-08-05,completed
5,329,2025-10-17,shipped
1184,263,2025-07-27,pending
1830,484,2026-01-28,returned
2103,299,2023-06-20,completed
2898,359,2023-08-12,completed
565,306,2024-09-28,shipped
2502,403,2023-05-10,shipped
2077,169,2023-03-26,pending
376,170,2023-09-11,cancelled
2209,314,2025-07-29,shipped
571,462,2024-08-01,pending
66,426,2024-12-02,completed
1094,472,2025-11-03,pending
566,418,2025-10-27,completed
2255,38,2023-05-16,pending
240,44,2023-07-19,returned
392,140,2023-03-21,pending
220,298,2026-05-09,completed
2541,544,2026-04-19,cancelled
1809,283,2024-09-27,pending
1770,391,2025-05-07,completed
1657,454,2023-10-06,shipped
1120,20,2024-05-14,cancelled
2496,59,2026-05-13,completed
1161,59,2026-06-25,pending
1026,252,2025-10-14,pending
2355,429,2024-03-11,completed
1537,205,2026-13-45,cancelled
1318,225,2024-06-17,pending
1829,22,2026-06-18,cancelled
2748,354,2024-11-04,pending
1684,404,2023-06-14,returned
1692,157,2023-05-23,completed
1138,310,2023-03-12,returned
980,238,2025-09-27,returned
1327,302,2024-12-06,returned
834,472,2023-08-09,completed
1487,235,2027-03-18,returned
2700,30,2025-08-29,cancelled
2779,157,2024-12-06,cancelled
1065,324,2023-10-04,shipped
775,105,2025-03-14,pending
2531,,2025-08-19,completed
615,265,2023-03-16,pending
1266,266,2023-05-24,returned
2349,94,2025-06-17,completed
580,146,2023-08-24,returned
2054,283,2024-01-19,shipped
1351,467,2024-05-18,shipped
2974,92,2024-07-05,pending
1513,463,2024-01-13,shipped
2275,511,2023-12-28,completed
2505,231,2023-08-02,cancelled
1304,160,2023-10-03,returned
2862,359,2024-04-25,shipped
2144,210,2023-09-21,completed
394,412,2024-05-09,cancelled
2859,278,2024-07-22,completed
1826,470,2024-11-20,cancelled
1001,57,2025-12-04,shipped
397,323,2026-04-19,returned
487,28,2026-04-13,pending
1780,448,2023-08-04,shipped
1021,468,2024-05-12,pending
898,,2025-12-12,pending
1136,240,2024-03-01,shipped
2110,54,2024-05-17,completed
2415,464,2025-07-21,returned
2445,108,2025-12-25,shipped
2507,208,2023-09-20,returned
208,404,2025-12-14,pending
167,181,2024-08-20,cancelled
2694,176,2024-04-26,shipped
1592,393,2025-01-16,cancelled
1057,290,2024-03-24,completed
1967,56,2023-02-05,returned
1742,383,2024-10-18,shipped
2244,456,2023-08-19,pending
337,310,2025-10-23,returned
2226,454,2026-06-15,pending
2646,439,2026-01-17,completed
1380,15,2024-05-06,shipped
2220,259,2023-07-28,pending
37,262,2023-02-10,cancelled
1591,526,2024-01-21,completed
2959,223,2025-02-04,pending
1884,26,2024-10-18,completed
2365,112,2024-05-18,shipped
2179,195,2024-10-05,returned
2384,21,2025-06-07,pending
1871,4,2023-03-14,cancelled
2575,447,2025-03-07,pending
2026,461,2023-11-11,cancelled
569,407,2023-10-04,shipped
963,76,2024-01-11,shipped
624,11,2024-06-28,completed
2326,115,2025-05-23,completed
1575,325,2024-03-03,completed
379,348,2025-06-28,cancelled
2375,29,2025-02-25,cancelled
2877,,2025-11-07,pending
11,318,2023-12-10,pending
1664,285,2025-12-15,cancelled
488,255,2024-12-30,pending
1033,167,2024-03-27,returned
497,235,2023-11-10,returned
369,320,2026-06-04,cancelled
2328,85,2023-11-14,completed
2342,324,2023-01-21,cancelled
2135,502,2024-09-22,cancelled
2115,216,2023-01-30,cancelled
14,467,2023-06-24,completed
20,206,2024-02-14,completed
2508,359,2024-04-06,cancelled
456,133,2025-09-22,cancelled
2432,181,2023-05-30,shipped
981,43,2023-11-18,completed
2927,150,2025-07-09,completed
1652,96,2023-12-26,cancelled
2587,205,2026-01-27,pending
1019,477,2023-10-26,shipped
1544,151,2024-05-18,completed
2126,91,2023-07-10,returned
2904,346,2026-01-29,completed
75,319,2024-07-07,cancelled
85,457,2023-07-17,shipped
250,331,2024-02-19,returned
9,275,2025-04-07,returned
893,320,2024-07-09,cancelled
2661,109,2025-06-05,shipped
7,78,2025-06-04,completed
2933,176,2024-03-03,returned
2900,326,2025-08-09,shipped
60,486,2024-05-11,returned
608,315,2024-08-23,cancelled
2014,21,2023-10-06,returned
817,454,2024-12-10,shipped
682,251,2023-01-24,returned
271,129,2026-03-30,completed
689,417,2025-12-08,cancelled
2605,37,2023-11-28,completed
607,346,2023-03-24,pending
768,31,2026-02-26,shipped
1769,501,2025-05-10,shipped
1124,221,2024-09-02,completed
1305,480,2025-02-16,cancelled
1681,474,2024-01-24,returned
2162,208,2024-05-22,cancelled
2352,150,2027-07-08,returned
918,329,2024-08-02,shipped
481,362,2024-06-29,shipped
647,453,2024-03-22,shipped
2066,494,2023-04-13,shipped
161,290,2025-07-04,pending
1840,145,2023-07-29,cancelled
2642,389,2027-03-25,pending
2582,231,2026-01-29,completed
2089,207,2023-09-13,pending
1102,429,2024-11-20,shipped
2622,506,2024-01-17,pending
1142,130,2025-12-24,pending
944,212,2026-13-45,pending
1336,144,2024-06-30,cancelled
809,222,2025-12-15,completed
2874,426,2025-05-18,cancelled
2562,,2026-02-04,returned
2491,413,2025-02-10,pending
1610,434,2026-05-23,completed
826,523,2023-03-26,completed
2168,70,2024-12-11,pending
2761,189,2023-08-20,completed
1654,14,2024-06-09,shipped
207,236,2026-06-25,shipped
179,311,2023-04-10,completed
1232,306,2023-01-10,cancelled
1791,244,2025-01-27,cancelled
352,363,2024-11-03,returned
536,58,2025-06-20,returned
2324,331,2024-01-19,returned
2539,423,2024-10-20,shipped
1195,,2023-05-05,cancelled
2010,515,2025-07-29,returned
134,236,2024-02-14,cancelled
2343,404,2025-08-02,shipped
449,54,2025-02-26,returned
2313,387,2026-05-26,returned
363,404,2026-03-10,shipped
2284,302,2024-05-24,shipped
1796,419,2025-04-30,cancelled
946,120,2023-11-09,shipped
2094,442,2025-06-29,returned
97,202,2023-05-18,pending
1061,234,2025-03-01,shipped
1869,10,2026-06-19,shipped
1278,201,2026-02-09,returned
1103,40,2024-07-04,completed
2153,231,2023-10-28,pending
2049,261,2024-07-18,cancelled
40,439,2023-07-06,shipped
241,68,2023-12-05,shipped
1554,248,2023-01-16,pending
1899,298,2023-08-01,returned
1406,81,2024-03-03,shipped
520,92,2026-02-15,cancelled
1726,289,2026-05-15,cancelled
2105,153,2025-01-26,shipped
1753,419,2024-09-21,returned
2278,457,2024-11-29,shipped
1962,332,2023-07-24,returned
1046,311,2025-09-10,completed
1695,58,2024-07-04,pending
2195,324,2024-02-04,returned
2485,433,2025-09-08,completed
1170,402,2023-01-21,returned
2895,81,2025-07-31,pending
2214,136,2025-03-23,cancelled
1761,394,2026-06-10,completed
700,379,2025-06-24,returned
373,327,2024-09-10,pending
2382,450,2023-09-01,cancelled
2200,189,2024-04-05,pending
1310,54,2024-04-02,completed
453,151,2023-10-22,returned
2960,157,2024-07-13,returned
436,508,2024-02-11,shipped
434,320,2023-07-05,completed
539,12,2025-06-21,completed
152,431,2023-09-02,cancelled
1566,374,2026-02-19,completed
2706,242,2025-03-06,cancelled
2937,516,2023-10-15,pending
2213,269,2026-03-23,completed
2394,58,2025-09-09,returned
1471,152,2024-01-27,cancelled
1413,100,2025-08-19,shipped
1108,364,2023-02-14,pending
2855,230,2025-04-11,returned
99,231,2024-02-09,returned
2283,39,2025-09-10,completed
1230,367,2026-01-27,returned
2469,94,2024-12-11,cancelled
2822,111,2023-04-25,pending
324,321,2026-03-25,cancelled
1676,222,2024-07-17,returned
1927,170,2024-02-04,returned
535,294,2023-04-27,pending
921,334,2024-05-05,returned
2889,222,2025-03-25,pending
1294,252,2023-05-21,returned
1447,365,2023-01-29,pending
2563,224,2025-06-13,returned
2628,477,2025-07-30,cancelled
1724,32,2024-11-05,shipped
749,109,2025-05-06,returned
853,120,2023-10-05,shipped
93,393,2023-03-18,shipped
2528,350,2024-06-13,shipped
1540,307,2025-12-19,shipped
739,64,2025-09-04,completed
1944,38,2025-12-24,shipped
1828,391,2025-09-01,returned
2913,39,2026-01-31,shipped
1113,15,2024-09-27,pending
2756,118,2023-07-16,shipped
70,343,2024-04-04,returned
582,,2024-03-21,returned
338,71,2024-01-25,pending
1106,452,2024-07-17,completed
2408,483,2024-03-01,completed
880,237,2026-02-23,completed
742,418,2025-08-25,shipped
1403,106,2024-12-16,completed
2717,54,2025-03-15,completed
64,130,2025-07-18,returned
1628,435,2023-03-09,cancelled
2654,452,2023-07-27,pending
381,193,2026-03-22,shipped
2805,171,2026-05-11,returned
2760,164,2026-05-11,cancelled
753,458,2026-05-07,cancelled
540,263,2025-07-16,returned
1201,122,2025-01-29,shipped
1236,390,2023-12-29,completed
924,488,2023-01-10,pending
593,151,2025-04-23,returned
221,122,2023-01-01,cancelled
1668,64,2024-06-16,shipped
1004,373,2024-05-03,cancelled
1255,101,2023-09-02,returned
1052,372,2023-01-11,returned
1863,84,2025-10-29,pending
26,260,2023-06-09,returned
1942,199,2025-03-24,shipped
281,311,2025-05-09,completed
2242,488,2023-01-06,shipped
685,80,2026-03-15,returned
2333,9,2024-10-17,shipped
455,400,2023-04-12,completed
2807,221,2025-04-13,completed
2936,394,2026-06-17,pending
1670,322,2023-05-29,shipped
2852,,2024-05-16,shipped
1296,18,2023-10-30,pending
1040,77,2023-11-22,pending
103,312,2026-02-11,pending
492,102,2023-02-19,cancelled
761,317,2025-01-02,shipped
584,203,2023-02-11,returned
2031,208,2024-04-14,completed
2816,340,2023-09-29,returned
2865,14,2025-12-06,shipped
310,188,2025-01-04,cancelled
1936,13,2023-08-27,pending
2087,354,2025-03-29,shipped
169,96,2024-04-05,pending
2320,168,2023-04-18,pending
1560,440,2026-02-06,returned
2215,470,2024-07-15,completed
837,340,2025-06-27,shipped
448,,2027-02-05,shipped
384,90,2025-08-07,completed
657,217,2023-05-26,shipped
704,,2024-04-19,returned
1850,318,2024-12-18,returned
2681,381,2026-04-10,completed
142,332,2023-12-28,cancelled
777,335,2026-13-45,pending
367,293,2026-02-01,shipped
1891,33,2024-02-16,pending
2521,178,2023-01-09,shipped
886,550,2023-12-27,returned
1890,454,2024-12-28,shipped
107,364,2025-07-13,pending
51,162,2024-05-06,pending
2307,494,2024-06-23,shipped
1367,463,2024-08-09,returned
560,181,2026-05-10,pending
997,43,2026-06-09,cancelled
2028,341,2025-09-27,cancelled
393,53,2023-11-25,pending
246,156,2026-13-45,completed
123,270,2024-07-27,pending
1283,336,2023-07-21,pending
2478,425,2024-03-06,completed
1949,148,2023-09-14,returned
1905,422,2023-04-07,returned
1389,101,2025-05-23,cancelled
41,255,2023-12-07,cancelled
128,408,2024-10-07,completed
2390,527,2025-12-10,returned
2228,109,2024-08-07,completed
1677,376,2026-06-14,cancelled
2925,369,2024-10-22,returned
1477,166,2023-07-09,cancelled
2340,213,2025-01-17,returned
288,219,2025-09-30,completed
556,28,2026-05-11,cancelled
1697,47,2023-02-11,shipped
1602,12,2025-04-29,pending
969,12,2023-11-29,shipped
1374,153,2023-08-24,returned
2436,384,2024-07-10,cancelled
131,396,2025-03-01,shipped
2915,106,2024-06-28,returned
621,15,2025-02-10,pending
230,180,2024-02-06,shipped
696,354,2023-05-30,returned
2674,366,2024-01-25,pending
1838,254,2025-09-21,pending
1636,241,2023-09-05,completed
2238,207,2024-12-19,shipped
612,219,2024-06-11,pending
50,103,2025-06-30,cancelled
2893,394,2023-08-06,returned
206,289,2024-12-02,returned
2841,62,2024-02-24,shipped
1563,301,2024-07-18,shipped
407,223,2025-05-26,shipped
1768,165,2023-01-17,cancelled
2154,188,2024-07-29,cancelled
1568,117,2024-06-12,pending
1252,,2024-01-20,shipped
789,548,2025-06-10,completed
146,291,2025-04-20,completed
212,256,2024-02-17,pending
2548,286,2024-05-27,pending
2186,540,2023-08-17,shipped
442,486,2025-03-23,shipped
2843,457,2023-06-20,completed
1718,128,2025-09-23,shipped
707,241,2024-11-01,cancelled
2987,,2024-06-30,cancelled
2759,188,2023-03-17,returned
2645,96,2025-09-20,shipped
1086,44,2025-09-09,completed
2891,198,2023-12-20,pending
1187,254,2026-03-03,returned
760,293,2025-10-22,cancelled
2846,253,2023-01-06,completed
1223,458,2023-11-07,returned
2032,76,2024-01-29,shipped
321,162,2025-10-21,returned
1529,320,2025-02-26,shipped
727,6,2023-09-19,shipped
751,21,2023-07-20,shipped
1872,85,2023-11-08,returned
1667,128,2025-10-21,cancelled
2353,361,2024-07-28,pending
1048,185,2025-05-14,cancelled
1597,128,2023-07-16,cancelled
619,441,2023-04-22,completed
1945,481,2026-03-03,pending
2286,375,2023-09-23,shipped
2406,61,2025-11-24,pending
116,445,2024-02-18,returned
1908,480,2023-12-05,returned
2229,27,2023-05-24,returned
1135,205,2026-06-19,completed
591,498,2023-07-25,pending
592,50,2023-12-29,completed
2599,464,2025-11-27,completed
405,206,2025-05-15,shipped
1268,443,2025-12-12,completed
2524,409,2024-01-01,cancelled
1978,434,2023-12-21,completed
2546,120,2023-03-30,completed
244,289,2023-11-23,returned
309,221,2025-05-23,cancelled
2635,125,2024-06-27,cancelled
2257,473,2023-02-06,completed
984,167,2023-11-24,completed
1521,67,2026-03-22,cancelled
2972,449,2023-03-11,cancelled
654,210,2024-01-19,pending
882,151,2023-01-02,completed
2315,437,2025-04-06,cancelled
409,50,2025-01-01,returned
1115,44,2023-01-02,shipped
2424,32,2023-10-23,returned
2825,245,2025-07-14,shipped
2027,133,2023-12-21,shipped
2827,89,2026-01-25,pending
232,456,2026-04-18,completed
81,33,2026-05-21,cancelled
272,98,2025-03-19,shipped
1145,85,2025-08-28,pending
1100,29,2025-04-03,pending
30,243,2023-01-19,shipped
549,300,2026-01-05,cancelled
2232,284,2024-03-22,completed
1845,313,2024-12-26,pending
1459,437,2024-10-25,pending
2673,377,2023-05-31,completed
143,22,2024-06-06,completed
2504,443,2024-10-09,cancelled
349,231,2025-05-02,completed
2888,88,2026-06-09,shipped
698,75,2024-01-29,pending
2684,199,2023-08-22,returned
278,50,2024-02-22,shipped
1074,84,2025-10-21,pending
162,250,2023-01-17,pending
684,21,2024-02-28,shipped
1084,453,2025-06-02,completed
1429,473,2024-04-14,cancelled
546,478,2023-08-07,shipped
1622,26,2023-11-28,returned
524,267,2023-02-01,cancelled
2233,122,2023-09-17,returned
764,228,2026-02-12,completed
95,281,2023-07-16,shipped
1717,62,2025-12-27,completed
2609,223,2026-04-16,completed
2100,379,2026-04-13,cancelled
791,496,2024-02-01,cancelled
1430,73,2025-05-09,cancelled
462,433,2027-09-05,completed
2551,264,2024-05-16,completed
52,325,2026-13-45,completed
2479,387,2023-05-26,shipped
35,365,2024-04-18,cancelled
953,113,2025-02-21,cancelled
387,481,2024-03-29,shipped
1029,225,2024-11-07,returned
58,153,2025-04-29,cancelled
1842,168,2024-02-03,pending
1946,165,2026-04-07,returned
1164,158,2027-08-02,returned
1658,547,2024-10-04,cancelled
879,129,2023-03-21,completed
959,489,2027-02-02,returned
912,,2025-10-25,pending
2098,154,2025-01-27,pending
1472,179,2025-10-04,shipped
2671,441,2024-01-05,shipped
1816,352,2025-08-27,pending
1925,199,2024-01-18,shipped
2247,328,2024-09-27,completed
842,432,2023-05-05,cancelled
2022,7,2025-06-11,pending
2078,133,2024-06-21,pending
267,256,2023-06-03,completed
2142,379,2024-05-02,completed
2064,381,2025-10-04,shipped
2420,107,2025-07-13,completed
854,175,2023-06-27,completed
1250,239,2023-04-23,pending
832,450,2024-03-12,completed
1550,372,2024-05-22,completed
1110,422,2025-07-17,shipped
1572,137,2024-01-22,shipped
433,243,2025-12-07,shipped
491,60,2025-06-17,completed
2294,338,2025-07-27,cancelled
2265,91,2023-02-25,shipped
1741,29,2024-06-25,shipped
2629,119,2023-05-15,completed
88,121,2024-09-29,completed
806,308,2023-03-25,shipped
1090,76,2023-03-21,cancelled
1858,66,2023-12-29,cancelled
505,487,2024-07-14,pending
2011,105,2025-10-25,returned
557,150,2024-01-04,shipped
1859,189,2023-03-20,pending
2203,470,2023-12-02,pending
1347,262,2026-06-18,completed
972,413,2024-12-31,completed
2896,435,2025-05-07,shipped
459,293,2024-08-21,cancelled
1437,157,2024-05-13,cancelled
1311,401,2023-12-11,pending
1105,173,2023-05-16,returned
1861,145,2023-06-13,cancelled
2978,137,2025-12-20,pending
2514,,2023-07-16,shipped
1140,308,2025-04-05,returned
2198,44,2026-05-27,returned
2072,504,2024-06-22,completed
710,408,2023-02-17,returned
712,52,2023-04-29,returned
2334,56,2024-10-13,cancelled
15,267,2023-05-21,returned
2835,26,2025-06-22,returned
2567,189,2024-03-15,shipped
2486,34,2025-09-09,shipped
2701,418,2025-05-01,completed
2848,149,2023-08-10,pending
1066,136,2025-02-03,pending
1648,541,2024-11-12,completed
2029,350,2023-07-04,cancelled
1714,203,2023-12-20,pending
184,295,2024-05-06,completed
2356,321,2026-03-17,cancelled
1687,435,2024-01-28,cancelled
2357,267,2025-10-30,pending
89,229,2025-05-25,cancelled
866,463,2024-01-18,pending
1299,317,2026-02-11,shipped
2425,28,2023-03-19,returned
942,206,2023-12-23,pending
2372,149,2025-07-15,pending
2167,283,2023-04-04,completed
476,173,2024-07-14,returned
1857,141,2025-09-05,returned
1109,487,2023-03-31,pending
2771,392,2023-11-02,completed
1062,363,2023-03-14,cancelled
2596,96,2026-02-10,returned
1079,437,2025-04-22,completed
420,431,2025-05-28,returned
2086,393,2024-07-19,completed
551,341,2023-07-04,cancelled
1730,276,2025-07-14,completed
855,108,2025-01-11,returned
1720,359,2024-10-06,returned
1994,483,2025-12-07,pending
585,87,2025-01-07,completed
1082,262,2026-06-23,returned
34,509,2027-05-11,pending
877,107,2025-12-17,shipped
2009,303,2025-11-28,pending
555,298,2025-07-20,completed
6,23,2025-02-21,cancelled
2240,389,2023-09-29,shipped
2295,352,2026-03-22,cancelled
2742,62,2025-01-21,shipped
774,403,2026-02-11,pending
154,144,2025-03-29,pending
510,314,2024-01-11,shipped
1530,12,2023-10-09,cancelled
176,393,2024-11-06,pending
1088,179,2025-09-23,completed
1678,129,2024-10-29,cancelled
1228,331,2024-04-24,pending
2601,212,2024-06-23,shipped
2194,159,2023-11-29,cancelled
1372,78,2023-06-26,completed
839,356,2023-05-26,returned
2600,358,2024-01-23,cancelled
1325,63,2026-03-01,cancelled
1892,222,2023-05-05,returned
2854,351,2026-01-23,cancelled
2554,261,2023-07-12,shipped
430,463,2024-11-11,cancelled
144,108,2024-02-15,cancelled
314,148,2023-09-01,completed
1689,394,2026-06-05,pending
2798,496,2023-08-03,completed
2887,1,2023-01-10,cancelled
282,427,2026-06-26,completed
1051,99,2023-01-14,returned
1045,1,2025-05-07,completed
1548,241,2023-03-13,returned
